"Well";"Sample.Name";"Detector";"Task";"Ct";"StdDev.Ct";"Qty";"Mean.Qty";"StdDev.Qty";"Filtered";"Tm";"Rn";"User.Defined..2";"User.Defined..3"
"A1";"RNAi1-1";"18S";"Unknown";"15.2104";5,84;NA;NA;NA;"";85,6;NA;NA;NA
"A2";"RNAi1-2";"18S";"Unknown";"15.2286";5,84;NA;NA;NA;"";85,6;NA;NA;NA
"A3";"RNAi1-3";"18S";"Unknown";"15.4853";5,84;NA;NA;NA;"";85,6;NA;NA;NA
"A4";"RNAi2-1";"18S";"Unknown";"15.3587";5,84;NA;NA;NA;"";85,6;NA;NA;NA
"A5";"RNAi2-2";"18S";"Unknown";"15.2092";5,84;NA;NA;NA;"";85,6;NA;NA;NA
"A6";"RNAi2-3";"18S";"Unknown";"15.1074";5,84;NA;NA;NA;"";85,6;NA;NA;NA
"A7";"Control-1";"18S";"Unknown";"18.0093";5,84;NA;NA;NA;"";85,6;NA;NA;NA
"A8";"Control-2";"18S";"Unknown";"17.261";5,84;NA;NA;NA;"";85,6;NA;NA;NA
"A9";"Control-3";"18S";"Unknown";"17.4424";5,84;NA;NA;NA;"";85,6;NA;NA;NA
"A10";"";"18S";"Unknown";"10.375";NA;NA;NA;NA;"";80;NA;NA;NA
"A11";"";"18S";"Unknown";"Undetermined";NA;NA;NA;NA;"";88,8;NA;NA;NA
"A12";"";"18S";"Unknown";"Undetermined";NA;NA;NA;NA;"";88,8;NA;NA;NA
"B1";"RNAi1-1";"18S";"Unknown";"15.4343";5,84;NA;NA;NA;"";85,6;NA;NA;NA
"B2";"RNAi1-2";"18S";"Unknown";"15.2661";5,84;NA;NA;NA;"";85,9;NA;NA;NA
"B3";"RNAi1-3";"18S";"Unknown";"15.3171";5,84;NA;NA;NA;"";85,9;NA;NA;NA
"B4";"RNAi2-1";"18S";"Unknown";"15.319";5,84;NA;NA;NA;"";85,9;NA;NA;NA
"B5";"RNAi2-2";"18S";"Unknown";"15.1371";5,84;NA;NA;NA;"";85,9;NA;NA;NA
"B6";"RNAi2-3";"18S";"Unknown";"15.1738";5,84;NA;NA;NA;"";85,9;NA;NA;NA
"B7";"Control-1";"18S";"Unknown";"17.8956";5,84;NA;NA;NA;"";85,9;NA;NA;NA
"B8";"Control-2";"18S";"Unknown";"17.1959";5,84;NA;NA;NA;"";85,9;NA;NA;NA
"B9";"Control-3";"18S";"Unknown";"17.2401";5,84;NA;NA;NA;"";85,6;NA;NA;NA
"B10";"";"18S";"Unknown";"Undetermined";NA;NA;NA;NA;"Noisy BL";NA;NA;NA;NA
"B11";"";"18S";"Unknown";"14.838";NA;NA;NA;NA;"";78,9;NA;NA;NA
"B12";"";"18S";"Unknown";"13.4946";NA;NA;NA;NA;"";79,2;NA;NA;NA
"C1";"RNAi1-1";"18S";"Unknown";"15.2322";5,84;NA;NA;NA;"";85,9;NA;NA;NA
"C2";"RNAi1-2";"18S";"Unknown";"15.1855";5,84;NA;NA;NA;"";85,9;NA;NA;NA
"C3";"RNAi1-3";"18S";"Unknown";"15.3687";5,84;NA;NA;NA;"";85,9;NA;NA;NA
"C4";"RNAi2-1";"18S";"Unknown";"15.3611";5,84;NA;NA;NA;"";85,9;NA;NA;NA
"C5";"RNAi2-2";"18S";"Unknown";"15.3166";5,84;NA;NA;NA;"";85,9;NA;NA;NA
"C6";"RNAi2-3";"18S";"Unknown";"15.2046";5,84;NA;NA;NA;"";85,9;NA;NA;NA
"C7";"Control-1";"18S";"Unknown";"18.1847";5,84;NA;NA;NA;"";85,9;NA;NA;NA
"C8";"Control-2";"18S";"Unknown";"17.4273";5,84;NA;NA;NA;"";85,9;NA;NA;NA
"C9";"Control-3";"18S";"Unknown";"17.291";5,84;NA;NA;NA;"";85,6;NA;NA;NA
"C10";"";"18S";"Unknown";"Undetermined";NA;NA;NA;NA;"Noisy BL";88,5;NA;NA;NA
"C11";"";"18S";"Unknown";"6.21772";NA;NA;NA;NA;"";83,9;NA;NA;NA
"C12";"";"18S";"Unknown";"Undetermined";NA;NA;NA;NA;"";84,5;NA;NA;NA
"D1";"NTC";"18S";"Unknown";"32.0403";5,84;NA;NA;NA;"";74,4;NA;NA;NA
"D2";"NTC";"18S";"Unknown";"27.3642";5,84;NA;NA;NA;"";76,3;NA;NA;NA
"D3";"NTC";"18S";"Unknown";"28.6826";5,84;NA;NA;NA;"";74,4;NA;NA;NA
"D4";"NTC";"18S";"Unknown";"32.3522";5,84;NA;NA;NA;"";76,3;NA;NA;NA
"D5";"NTC";"18S";"Unknown";"27.8192";5,84;NA;NA;NA;"";76,3;NA;NA;NA
"D6";"NTC";"18S";"Unknown";"Undetermined";5,84;NA;NA;NA;"";82,2;NA;NA;NA
"D7";"NTC";"18S";"Unknown";"29.6299";5,84;NA;NA;NA;"";76,5;NA;NA;NA
"D8";"NTC";"18S";"Unknown";"31.3364";5,84;NA;NA;NA;"";75;NA;NA;NA
"D9";"NTC";"18S";"Unknown";"Undetermined";5,84;NA;NA;NA;"Noisy BL";NA;NA;NA;NA
"D10";"";"18S";"Unknown";"Undetermined";NA;NA;NA;NA;"Noisy BL";70,7;NA;NA;NA
"D11";"";"18S";"Unknown";"Undetermined";NA;NA;NA;NA;"";80,3;NA;NA;NA
"D12";"";"18S";"Unknown";"Undetermined";NA;NA;NA;NA;"Noisy BL";76,5;NA;NA;NA
"E1";"RNAi1-1";"18S";"Unknown";"22.5414";3,45;NA;NA;NA;"";81,4;NA;NA;NA
"E2";"RNAi1-2";"18S";"Unknown";"22.7052";3,45;NA;NA;NA;"";81,7;NA;NA;NA
"E3";"RNAi1-3";"18S";"Unknown";"22.9786";3,45;NA;NA;NA;"";81,7;NA;NA;NA
"E4";"RNAi2-1";"18S";"Unknown";"26.6213";3,45;NA;NA;NA;"";81,7;NA;NA;NA
"E5";"RNAi2-2";"18S";"Unknown";"26.269";3,45;NA;NA;NA;"";81,7;NA;NA;NA
"E6";"RNAi2-3";"18S";"Unknown";"26.0578";3,45;NA;NA;NA;"";81,7;NA;NA;NA
"E7";"Control-1";"18S";"Unknown";"25.7207";3,45;NA;NA;NA;"";81,7;NA;NA;NA
"E8";"Control-2";"18S";"Unknown";"25.1235";3,45;NA;NA;NA;"";81,7;NA;NA;NA
"E9";"Control-3";"18S";"Unknown";"25.1988";3,45;NA;NA;NA;"";81,4;NA;NA;NA
"E10";"";"18S";"Unknown";"Undetermined";NA;NA;NA;NA;"";78,2;NA;NA;NA
"E11";"";"18S";"Unknown";"Undetermined";NA;NA;NA;NA;"Noisy BL";78,4;NA;NA;NA
"E12";"";"18S";"Unknown";"Undetermined";NA;NA;NA;NA;"";75,7;NA;NA;NA
"F1";"RNAi1-1";"18S";"Unknown";"22.7645";3,45;NA;NA;NA;"";81,4;NA;NA;NA
"F2";"RNAi1-2";"18S";"Unknown";"22.8043";3,45;NA;NA;NA;"";81,4;NA;NA;NA
"F3";"RNAi1-3";"18S";"Unknown";"23.1357";3,45;NA;NA;NA;"";81,4;NA;NA;NA
"F4";"RNAi2-1";"18S";"Unknown";"26.8602";3,45;NA;NA;NA;"";81,7;NA;NA;NA
"F5";"RNAi2-2";"18S";"Unknown";"26.3256";3,45;NA;NA;NA;"";81,7;NA;NA;NA
"F6";"RNAi2-3";"18S";"Unknown";"26.2693";3,45;NA;NA;NA;"";81,7;NA;NA;NA
"F7";"Control-1";"18S";"Unknown";"25.5886";3,45;NA;NA;NA;"";81,7;NA;NA;NA
"F8";"Control-2";"18S";"Unknown";"25.1643";3,45;NA;NA;NA;"";81,4;NA;NA;NA
"F9";"Control-3";"18S";"Unknown";"25.1582";3,45;NA;NA;NA;"";81,4;NA;NA;NA
"F10";"";"18S";"Unknown";"28.97";NA;NA;NA;NA;"";88,5;NA;NA;NA
"F11";"";"18S";"Unknown";"37.112";NA;NA;NA;NA;"";72,3;NA;NA;NA
"F12";"";"18S";"Unknown";"Undetermined";NA;NA;NA;NA;"";89,1;NA;NA;NA
"G1";"RNAi1-1";"18S";"Unknown";"22.7787";3,45;NA;NA;NA;"";81,1;NA;NA;NA
"G2";"RNAi1-2";"18S";"Unknown";"22.8005";3,45;NA;NA;NA;"";81,4;NA;NA;NA
"G3";"RNAi1-3";"18S";"Unknown";"23.1175";3,45;NA;NA;NA;"";81,4;NA;NA;NA
"G4";"RNAi2-1";"18S";"Unknown";"26.5875";3,45;NA;NA;NA;"";81,4;NA;NA;NA
"G5";"RNAi2-2";"18S";"Unknown";"26.2517";3,45;NA;NA;NA;"";81,4;NA;NA;NA
"G6";"RNAi2-3";"18S";"Unknown";"26.0223";3,45;NA;NA;NA;"";81,4;NA;NA;NA
"G7";"Control-1";"18S";"Unknown";"25.2575";3,45;NA;NA;NA;"";81,4;NA;NA;NA
"G8";"Control-2";"18S";"Unknown";"25.1857";3,45;NA;NA;NA;"";81,4;NA;NA;NA
"G9";"Control-3";"18S";"Unknown";"25.1284";3,45;NA;NA;NA;"";81,4;NA;NA;NA
"G10";"";"18S";"Unknown";"Undetermined";NA;NA;NA;NA;"Noisy BL";88,8;NA;NA;NA
"G11";"";"18S";"Unknown";"Undetermined";NA;NA;NA;NA;"";82,2;NA;NA;NA
"G12";"";"18S";"Unknown";"Undetermined";NA;NA;NA;NA;"";75,7;NA;NA;NA
"H1";"NTC";"18S";"Unknown";"28.3319";3,45;NA;NA;NA;"";78,2;NA;NA;NA
"H2";"NTC";"18S";"Unknown";"33";3,45;NA;NA;NA;"";72,8;NA;NA;NA
"H3";"NTC";"18S";"Unknown";"32.1679";3,45;NA;NA;NA;"";73,1;NA;NA;NA
"H4";"NTC";"18S";"Unknown";"31.9729";3,45;NA;NA;NA;"";73,1;NA;NA;NA
"H5";"NTC";"18S";"Unknown";"31.4488";3,45;NA;NA;NA;"";78,7;NA;NA;NA
"H6";"NTC";"18S";"Unknown";"31.3745";3,45;NA;NA;NA;"";73,1;NA;NA;NA
"H7";"NTC";"18S";"Unknown";"31.2716";3,45;NA;NA;NA;"";73,1;NA;NA;NA
"H8";"NTC";"18S";"Unknown";"29.8952";3,45;NA;NA;NA;"";78,2;NA;NA;NA
"H9";"NTC";"18S";"Unknown";"31.5134";3,45;NA;NA;NA;"";72,8;NA;NA;NA
"H10";"";"18S";"Unknown";"14.6003";NA;NA;NA;NA;"";84,5;NA;NA;NA
"H11";"";"18S";"Unknown";"Undetermined";NA;NA;NA;NA;"";77,6;NA;NA;NA
"H12";"";"18S";"Unknown";"Undetermined";NA;NA;NA;NA;"";83,1;NA;NA;NA
